date_treatment,id_mere,diet,density,boite_petri,Id_adulte,date_adulte,sex,forceps_L,pronotum
11-02-2025,5GB9K,GOOD,1,1073,TXLXJ,04-04-2025,femelle,3.456,1.665
11-02-2025,5GB9K,GOOD,1,1074,,,,,
11-02-2025,5GB9K,GOOD,4,1075,WAEHX,02-04-2025,male,6.234,1.82
11-02-2025,5GB9K,GOOD,4,1075,SAADV,02-04-2025,femelle,3.356,1.746
11-02-2025,5GB9K,GOOD,4,1075,RYGVT,03-04-2025,male,5.648,1.829
11-02-2025,5GB9K,GOOD,4,1075,SITOK,03-04-2025,male,5.665,1.798
11-02-2025,PJ0DK,POOR,1,1076,HGOWX,18-04-2025,femelle,3.265,1.67
11-02-2025,PJ0DK,POOR,1,1077,UQKAL,23-04-2025,femelle,3.159,1.655
11-02-2025,PJ0DK,POOR,1,1078,,,,,
11-02-2025,PJ0DK,POOR,4,1080,EVPLH,21-04-2025,femelle,3.545,1.638
11-02-2025,PJ0DK,POOR,4,1080,PPMGS,29-04-2025,male,3.959,1.625
11-02-2025,PJ0DK,POOR,4,1081,LLWLK,25-04-2025,femelle,3.151,1.814
11-02-2025,PJ0DK,POOR,4,1081,FJBGJ,02-05-2025,male,3.992,1.598
11-02-2025,PJ0DK,POOR,8,1082,GMCLI,21-04-2025,male,5.06,1.62
11-02-2025,PJ0DK,POOR,8,1082,GAYJO,21-04-2025,femelle,3.484,1.667
11-02-2025,PJ0DK,POOR,8,1082,EEYLK,23-04-2025,male,3.632,1.551
11-02-2025,PJ0DK,POOR,8,1083,UFSJO,22-04-2025,male,4.043,1.544
11-02-2025,PJ0DK,POOR,8,1083,BHPLE,25-04-2025,femelle,3.136,1.525
11-02-2025,PJ0DK,POOR,8,1083,IYQUI,28-04-2025,femelle,3.3,1.566
11-02-2025,PJ0DK,POOR,8,1083,EGMMV,28-04-2025,femelle,3.474,1.379
11-02-2025,PJ0DK,POOR,8,1083,YSQDV,28-04-2025,femelle,3.195,1.625
11-02-2025,PJ0DK,GOOD,1,1084,ZKQEL,04-04-2025,male,4.365,2.019
11-02-2025,PJ0DK,GOOD,1,1085,APAFZ,04-04-2025,femelle,3.665,1.865
11-02-2025,PJ0DK,GOOD,1,1086,SBMRS,04-04-2025,femelle,3.543,1.865
11-02-2025,PJ0DK,GOOD,4,1087,MFXEX,31-03-2025,male,6.423,1.783
11-02-2025,PJ0DK,GOOD,4,1087,IVBJJ,31-03-2025,femelle,3.987,1.841
11-02-2025,PJ0DK,GOOD,4,1087,MQRLN,02-04-2025,male,5.325,1.792
11-02-2025,PJ0DK,GOOD,4,1087,ONYCF,02-04-2025,male,7.098,1.855
11-02-2025,PJ0DK,GOOD,4,1088,BWMSC,31-03-2025,femelle,4.051,1.994
11-02-2025,PJ0DK,GOOD,4,1088,WYRVT,01-04-2025,male,4.575,1.635
11-02-2025,PJ0DK,GOOD,4,1088,HAEHU,02-04-2025,male,6.418,1.684
11-02-2025,PJ0DK,GOOD,4,1088,FBLOE,02-04-2025,male,6.469,1.727
11-02-2025,PJ0DK,GOOD,8,1089,BPVJN,31-03-2025,femelle,3.741,1.962
11-02-2025,PJ0DK,GOOD,8,1089,LDQDW,31-03-2025,femelle,4.035,2.078
11-02-2025,PJ0DK,GOOD,8,1089,VRZAJ,31-03-2025,femelle,3.736,1.963
11-02-2025,PJ0DK,GOOD,8,1089,MAQUE,01-04-2025,male,6.875,1.926
11-02-2025,PJ0DK,GOOD,8,1089,QJGLY,01-04-2025,male,7.306,2.03
11-02-2025,PJ0DK,GOOD,8,1089,CXFXG,01-04-2025,femelle,3.51,1.823
11-02-2025,PJ0DK,GOOD,8,1089,WLPHJ,03-04-2025,male,6.888,1.894
11-02-2025,PJ0DK,GOOD,8,1089,GXHGZ,03-04-2025,male,6.537,1.738
11-02-2025,PJ0DK,GOOD,8,1090,OMPYA,31-03-2025,femelle,3.997,1.696
11-02-2025,PJ0DK,GOOD,8,1090,OJFZK,31-03-2025,femelle,3.734,1.851
11-02-2025,PJ0DK,GOOD,8,1090,SGQNO,31-03-2025,femelle,3.855,1.832
11-02-2025,PJ0DK,GOOD,8,1090,ENZNX,31-03-2025,femelle,3.72,1.86
11-02-2025,PJ0DK,GOOD,8,1090,SHRJJ,31-03-2025,femelle,3.961,2.077
11-02-2025,PJ0DK,GOOD,8,1090,GWCVI,31-03-2025,femelle,4.107,1.804
11-02-2025,PJ0DK,GOOD,8,1090,DEZTR,31-03-2025,femelle,3.855,1.857
11-02-2025,PJ0DK,GOOD,8,1090,KJNRL,01-04-2025,male,6.818,1.835
11-02-2025,TS8T3,POOR,1,1091,SJXXE,23-04-2025,male,3.931,1.625
11-02-2025,TS8T3,POOR,1,1092,,,,,
11-02-2025,TS8T3,POOR,4,1093,GWFXE,18-04-2025,femelle,3.52,1.617
11-02-2025,TS8T3,POOR,4,1094,FCZXP,22-04-2025,male,4.083,1.543
11-02-2025,TS8T3,POOR,4,1094,KVPIG,22-04-2025,male,4.109,1.575
11-02-2025,TS8T3,POOR,4,1094,ZQGYQ,02-05-2025,femelle,2.381,1.111
11-02-2025,TS8T3,POOR,8,1095,OKIGH,25-04-2025,male,4.243,1.571
11-02-2025,TS8T3,POOR,8,1095,SSNVN,25-04-2025,femelle,3.355,1.717
11-02-2025,TS8T3,POOR,8,1095,EKIQO,28-04-2025,male,3.682,1.546
11-02-2025,TS8T3,POOR,8,1095,BYRCZ,28-04-2025,femelle,3.389,1.52
11-02-2025,TS8T3,POOR,8,1095,NYKQQ,28-04-2025,femelle,3.507,1.617
11-02-2025,TS8T3,POOR,8,1095,OTZTV,28-04-2025,femelle,3.249,1.677
11-02-2025,TS8T3,GOOD,1,1096,EGDTI,31-03-2025,femelle,3.552,1.783
11-02-2025,TS8T3,GOOD,1,1097,XPGRY,04-04-2025,male,3.627,1.746
11-02-2025,TS8T3,GOOD,4,1098,EWIID,28-03-2025,femelle,3.575,1.655
11-02-2025,TS8T3,GOOD,4,1098,EBIOT,31-03-2025,femelle,3.731,1.85
11-02-2025,TS8T3,GOOD,4,1098,ZZMVX,31-03-2025,femelle,3.736,1.924
11-02-2025,TS8T3,GOOD,4,1099,RJSCD,28-03-2025,femelle,3.626,1.855
11-02-2025,TS8T3,GOOD,4,1099,IDRLE,31-03-2025,male,6.324,1.897
11-02-2025,TS8T3,GOOD,4,1099,DDGGW,02-04-2025,male,4.927,1.83
11-02-2025,TS8T3,GOOD,4,1099,OXWUU,03-04-2025,male,5.86,1.85
11-02-2025,TS8T3,GOOD,8,1100,KQMOX,31-03-2025,male,6.409,1.624
11-02-2025,TS8T3,GOOD,8,1100,RNIDY,31-03-2025,femelle,3.823,1.921
11-02-2025,TS8T3,GOOD,8,1100,KUIPO,31-03-2025,femelle,3.759,1.71
11-02-2025,TS8T3,GOOD,8,1100,XUQFM,31-03-2025,femelle,3.755,1.772
11-02-2025,TS8T3,GOOD,8,1100,UIWIX,01-04-2025,male,5.624,1.731
11-02-2025,TS8T3,GOOD,8,1100,HMVPW,01-04-2025,male,6.76,1.816
11-02-2025,TS8T3,GOOD,8,1100,ZIBPI,01-04-2025,femelle,3.551,1.797
11-02-2025,TS8T3,GOOD,8,1100,JGINR,04-04-2025,male,4.398,1.653
11-02-2025,TLNNO,POOR,1,1101,YEVHG,30-04-2025,femelle,3.122,1.768
11-02-2025,TLNNO,POOR,1,1102,,,,,
11-02-2025,TLNNO,POOR,8,1104,AQOAP,30-04-2025,femelle,3.429,1.701
11-02-2025,TLNNO,GOOD,1,1105,ATJPU,02-04-2025,femelle,3.573,1.742
11-02-2025,TLNNO,GOOD,1,1106,BZYXO,31-03-2025,male,5.823,1.787
11-02-2025,TLNNO,GOOD,1,1107,TQPQO,31-03-2025,femelle,3.728,1.868
11-02-2025,TLNNO,GOOD,1,1108,,,,,
11-02-2025,TLNNO,GOOD,8,1109,WBCXT,31-03-2025,male,3.78,1.558
11-02-2025,TLNNO,GOOD,8,1109,ICKCQ,31-03-2025,male,5.163,1.785
11-02-2025,TLNNO,GOOD,8,1109,WCZRV,31-03-2025,male,4.697,1.762
11-02-2025,TLNNO,GOOD,8,1109,LNLPA,31-03-2025,femelle,3.789,1.801
11-02-2025,TLNNO,GOOD,8,1109,DTLYK,31-03-2025,femelle,3.801,1.841
11-02-2025,TLNNO,GOOD,8,1109,PLCKF,01-04-2025,male,6.306,1.924
11-02-2025,TLNNO,GOOD,8,1109,VPJOM,02-04-2025,male,5.522,1.843
11-02-2025,TLNNO,GOOD,8,1109,ROVQY,03-04-2025,male,6.094,1.733
11-02-2025,YI70Q,GOOD,1,1111,PEGAY,31-03-2025,femelle,3.536,1.673
11-02-2025,TMELA,POOR,1,1112,,,,,
11-02-2025,TMELA,POOR,1,1113,,,,,
11-02-2025,TMELA,POOR,1,1114,,,,,
11-02-2025,TMELA,POOR,4,1115,NOPWQ,14-04-2025,male,4.271,1.59
11-02-2025,TMELA,POOR,4,1115,HHZTP,14-04-2025,male,3.935,1.565
11-02-2025,TMELA,POOR,4,1115,TPQFJ,14-04-2025,femelle,3.28,1.6
11-02-2025,TMELA,POOR,4,1116,,,,,
11-02-2025,TMELA,POOR,8,1117,ZHLIA,07-04-2025,femelle,3.103,1.525
11-02-2025,TMELA,POOR,8,1117,ZWLGY,14-04-2025,femelle,3.413,1.635
11-02-2025,TMELA,POOR,8,1117,SPSSW,18-04-2025,male,5.008,1.659
11-02-2025,TMELA,POOR,8,1117,NQRWX,18-04-2025,femelle,3.148,1.442
11-02-2025,TMELA,POOR,8,1117,MGISM,21-04-2025,male,3.56,1.355
11-02-2025,TMELA,GOOD,1,1118,WFJVZ,31-03-2025,male,4.013,1.631
11-02-2025,TMELA,GOOD,1,1119,MWXMJ,02-04-2025,femelle,3.56,1.804
11-02-2025,TMELA,GOOD,1,1120,LOGAL,31-03-2025,femelle,3.836,1.789
11-02-2025,TMELA,GOOD,4,1121,ECOCW,28-03-2025,femelle,3.524,1.664
11-02-2025,TMELA,GOOD,4,1121,YMYLT,01-04-2025,femelle,3.389,1.597
11-02-2025,TMELA,GOOD,4,1121,OZUOU,02-04-2025,male,6.069,1.802
11-02-2025,TMELA,GOOD,4,1121,BERZX,02-04-2025,femelle,3.696,1.785
11-02-2025,TMELA,GOOD,8,1122,DJILL,31-03-2025,male,4.369,1.655
11-02-2025,TMELA,GOOD,8,1122,PXYMD,31-03-2025,male,5.446,1.739
11-02-2025,TMELA,GOOD,8,1122,VABVR,31-03-2025,femelle,3.576,1.856
11-02-2025,TMELA,GOOD,8,1122,AGEUU,02-04-2025,male,6.21,1.756
11-02-2025,TMELA,GOOD,8,1122,KDKCN,02-04-2025,femelle,3.266,1.689
11-02-2025,405I,POOR,1,1123,KQCSY,21-04-2025,male,3.568,1.561
11-02-2025,405I,POOR,1,1124,BTEID,23-04-2025,male,3.908,1.517
11-02-2025,405I,POOR,1,1125,,,,,
11-02-2025,405I,POOR,1,1126,,,,,
11-02-2025,405I,POOR,4,1127,CMWSB,15-04-2025,femelle,3.175,1.644
11-02-2025,405I,POOR,4,1127,DUAOX,21-04-2025,male,3.87,1.571
11-02-2025,405I,POOR,4,1127,OLOCP,25-04-2025,femelle,3.23,1.589
11-02-2025,405I,POOR,4,1128,WVWSX,17-04-2025,male,3.691,1.561
11-02-2025,405I,POOR,8,1129,NXIIO,25-04-2025,male,4.336,1.543
11-02-2025,405I,POOR,8,1129,FWXGO,25-04-2025,femelle,3.162,1.523
11-02-2025,405I,POOR,8,1129,RBILE,28-04-2025,femelle,3.296,1.598
11-02-2025,405I,GOOD,1,1130,LJGIT,31-03-2025,male,4.124,1.687
11-02-2025,405I,GOOD,1,1131,UTNGN,07-04-2025,male,4.969,1.885
11-02-2025,405I,GOOD,1,1132,TLZXK,07-04-2025,femelle,2.995,1.767
11-02-2025,405I,GOOD,4,1134,TAPCW,31-03-2025,femelle,3.813,1.858
11-02-2025,405I,GOOD,4,1135,UAAKJ,31-03-2025,male,4.862,1.742
11-02-2025,405I,GOOD,4,1135,MGQJJ,31-03-2025,femelle,3.948,1.907
11-02-2025,405I,GOOD,4,1135,FWGVV,31-03-2025,femelle,3.984,1.872
11-02-2025,405I,GOOD,4,1135,PMPHZ,01-04-2025,male,6.224,1.82
11-02-2025,405I,GOOD,8,1136,TGNQC,31-03-2025,male,4.128,1.877
11-02-2025,405I,GOOD,8,1136,YNJFU,31-03-2025,male,5.893,1.731
11-02-2025,405I,GOOD,8,1136,GOJJZ,31-03-2025,femelle,3.897,1.784
11-02-2025,405I,GOOD,8,1136,GZJYM,31-03-2025,femelle,3.867,1.798
11-02-2025,405I,GOOD,8,1136,SAUWE,01-04-2025,male,6.359,1.96
11-02-2025,405I,GOOD,8,1136,HQWYO,03-04-2025,male,6.553,1.647
12-02-2025,J2BHD,POOR,1,1137,TPVSL,16-04-2025,male,3.776,1.807
12-02-2025,J2BHD,POOR,1,1138,SSWRD,14-04-2025,male,4.431,1.64
12-02-2025,J2BHD,POOR,4,1139,IHLHF,14-04-2025,femelle,3.448,1.554
12-02-2025,J2BHD,POOR,4,1139,ONAAN,15-04-2025,femelle,3.501,1.704
12-02-2025,J2BHD,POOR,4,1139,LPJTC,15-04-2025,male,4.558,1.704
12-02-2025,J2BHD,POOR,8,1140,QUKKW,18-04-2025,femelle,3.701,1.669
12-02-2025,J2BHD,POOR,8,1140,DLQFH,21-04-2025,femelle,3.672,1.516
12-02-2025,J2BHD,POOR,8,1140,KYZSN,24-04-2025,male,4.532,1.494
12-02-2025,J2BHD,POOR,8,1140,CTALX,24-04-2025,male,4.97,1.646
12-02-2025,J2BHD,POOR,8,1140,HIGHH,25-04-2025,male,4.875,1.507
12-02-2025,J2BHD,POOR,8,1140,XRKYU,30-04-2025,male,4.39,1.462
12-02-2025,J2BHD,GOOD,1,1141,AUVIQ,01-04-2025,femelle,3.621,1.698
12-02-2025,J2BHD,GOOD,1,1142,ORATE,03-04-2025,male,5.46,1.492
12-02-2025,J2BHD,GOOD,4,1143,PYABI,31-03-2025,male,6.342,1.817
12-02-2025,J2BHD,GOOD,4,1143,DQKUX,31-03-2025,femelle,3.813,1.94
12-02-2025,J2BHD,GOOD,4,1143,PGYJJ,01-04-2025,male,5.871,1.86
12-02-2025,J2BHD,GOOD,4,1143,ACIPU,01-04-2025,femelle,3.688,1.586
12-02-2025,O0AG6,POOR,4,1147,HUCBE,21-04-2025,femelle,3.256,1.579
12-02-2025,O0AG6,POOR,8,1148,ZVQOV,25-04-2025,femelle,2.973,1.609
12-02-2025,O0AG6,GOOD,1,1149,MLKHQ,31-03-2025,male,4.617,1.837
12-02-2025,O0AG6,GOOD,1,1150,ESYBU,01-04-2025,femelle,3.534,1.65
12-02-2025,O0AG6,GOOD,8,1151,CFBEQ,01-04-2025,femelle,3.67,1.769
12-02-2025,O0AG6,GOOD,8,1151,TRQHR,02-04-2025,male,5.667,1.841
12-02-2025,O0AG6,GOOD,8,1151,BRPMP,02-04-2025,male,4.455,1.534
12-02-2025,O0AG6,GOOD,8,1151,GIJTI,02-04-2025,male,3.624,1.598
12-02-2025,O0AG6,GOOD,8,1151,OUFQS,02-04-2025,male,5.914,1.796
12-02-2025,O0AG6,GOOD,8,1151,INUZJ,02-04-2025,femelle,3.46,1.863
12-02-2025,O0AG6,GOOD,8,1151,HYYGJ,02-04-2025,femelle,3.537,1.767
12-02-2025,O0AG6,GOOD,8,1151,FGUDW,04-04-2025,male,3.945,1.72
12-02-2025,0FNHQ,POOR,1,1152,RFMQA,21-04-2025,male,4.747,1.684
12-02-2025,0FNHQ,POOR,1,1153,,,,,
12-02-2025,0FNHQ,POOR,4,1154,CAPWV,15-04-2025,femelle,3.429,1.664
12-02-2025,0FNHQ,POOR,4,1154,IMZXH,21-04-2025,male,3.952,1.525
12-02-2025,0FNHQ,POOR,4,1154,PXHIS,21-04-2025,male,4.915,1.646
12-02-2025,0FNHQ,POOR,4,1155,BCOFU,17-04-2025,femelle,3.42,1.645
12-02-2025,0FNHQ,POOR,4,1155,KPKSZ,28-04-2025,male,3.559,1.457
12-02-2025,0FNHQ,POOR,4,1156,NLGDU,21-04-2025,male,3.897,1.515
12-02-2025,0FNHQ,POOR,4,1156,PGFHJ,21-04-2025,femelle,3.324,1.621
12-02-2025,0FNHQ,POOR,4,1157,EGBPL,25-04-2025,male,3.812,1.534
12-02-2025,0FNHQ,POOR,8,1158,QUDSH,17-04-2025,male,4.265,1.737
12-02-2025,0FNHQ,POOR,8,1158,JGHWP,21-04-2025,male,3.924,1.421
12-02-2025,0FNHQ,POOR,8,1158,AEHWR,21-04-2025,femelle,3.374,1.534
12-02-2025,0FNHQ,POOR,8,1158,EDPUA,23-04-2025,femelle,3.514,1.478
12-02-2025,0FNHQ,POOR,8,1158,NURKO,30-04-2025,male,3.924,1.692
12-02-2025,0FNHQ,POOR,8,1158,HPTTW,09-05-2025,male,3.252,1.356
12-02-2025,0FNHQ,POOR,8,1159,AOBYF,23-04-2025,male,4.017,1.43
12-02-2025,0FNHQ,POOR,8,1159,UMLWQ,23-04-2025,male,4.737,1.636
12-02-2025,0FNHQ,POOR,8,1159,LRBBX,05-05-2025,femelle,3.263,1.447
12-02-2025,0FNHQ,GOOD,1,1160,BLRHO,04-04-2025,femelle,3.593,1.791
12-02-2025,0FNHQ,GOOD,1,1161,UUEZG,04-04-2025,femelle,3.309,1.74
12-02-2025,0FNHQ,GOOD,1,1162,NEYJO,08-04-2025,male,5.665,1.561
12-02-2025,0FNHQ,GOOD,4,1163,ERUQS,31-03-2025,male,6.623,1.886
12-02-2025,0FNHQ,GOOD,4,1163,FJWUH,01-04-2025,femelle,3.708,1.683
12-02-2025,0FNHQ,GOOD,4,1163,YJTYR,03-04-2025,male,3.911,1.712
12-02-2025,0FNHQ,GOOD,4,1163,INUAL,03-04-2025,femelle,4.054,1.968
12-02-2025,0FNHQ,GOOD,4,1164,SMDBT,31-03-2025,femelle,3.808,1.747
12-02-2025,0FNHQ,GOOD,4,1164,NRNMM,31-03-2025,femelle,3.492,1.761
12-02-2025,0FNHQ,GOOD,4,1164,RCCEO,31-03-2025,male,4.289,1.788
12-02-2025,0FNHQ,GOOD,4,1165,QIMHS,31-03-2025,male,6.771,1.809
12-02-2025,0FNHQ,GOOD,4,1165,DEJHQ,31-03-2025,femelle,3.575,1.689
12-02-2025,0FNHQ,GOOD,4,1165,ZKKUC,02-04-2025,male,6.489,1.967
12-02-2025,0FNHQ,GOOD,4,1165,NVBED,02-04-2025,male,3.938,1.604
12-02-2025,0FNHQ,GOOD,8,1166,FWMIO,31-03-2025,male,7.695,1.772
12-02-2025,0FNHQ,GOOD,8,1166,JGQAR,31-03-2025,femelle,3.834,1.674
12-02-2025,0FNHQ,GOOD,8,1166,XMCOZ,01-04-2025,male,3.871,1.774
12-02-2025,0FNHQ,GOOD,8,1166,BRAMD,02-04-2025,femelle,3.773,1.847
12-02-2025,0FNHQ,GOOD,8,1166,COQIZ,02-04-2025,male,5.155,1.738
12-02-2025,0FNHQ,GOOD,8,1166,REFVA,03-04-2025,male,4.703,1.637
12-02-2025,0FNHQ,GOOD,8,1166,KPXBE,03-04-2025,femelle,3.718,1.729
12-02-2025,0FNHQ,GOOD,8,1166,WBUQR,03-04-2025,femelle,3.606,1.749
12-02-2025,0FNHQ,GOOD,8,1167,JMMZR,31-03-2025,femelle,3.719,1.722
12-02-2025,0FNHQ,GOOD,8,1167,TJIYH,31-03-2025,femelle,3.785,1.814
12-02-2025,0FNHQ,GOOD,8,1167,IYHOW,02-04-2025,male,4.134,1.799
12-02-2025,0FNHQ,GOOD,8,1167,AVFRZ,02-04-2025,male,7.332,1.789
12-02-2025,0FNHQ,GOOD,8,1167,YOASW,02-04-2025,male,6.427,1.937
12-02-2025,0FNHQ,GOOD,8,1167,OKLSQ,04-04-2025,male,6.279,1.666
12-02-2025,0FNHQ,GOOD,8,1167,XQJEG,02-04-2025,femelle,3.764,1.786
12-02-2025,0FNHQ,GOOD,8,1167,SAZPA,02-04-2025,femelle,3.975,1.615
12-02-2025,8GZEM,POOR,1,1168,BTKIE,23-04-2025,male,3.802,1.667
12-02-2025,8GZEM,POOR,1,1169,,,,,
12-02-2025,8GZEM,POOR,4,1171,GIMQJ,10-04-2025,femelle,3.545,1.721
12-02-2025,8GZEM,POOR,4,1171,NGVCU,21-04-2025,male,3.759,1.43
12-02-2025,8GZEM,POOR,4,1171,CRMXS,21-04-2025,male,3.676,1.504
12-02-2025,8GZEM,POOR,4,1172,RBTCR,14-04-2025,femelle,3.406,1.774
12-02-2025,8GZEM,POOR,4,1172,QIEEF,21-04-2025,femelle,3.558,1.756
12-02-2025,8GZEM,POOR,8,1173,AILED,11-04-2025,male,6.224,1.611
12-02-2025,8GZEM,POOR,8,1173,ZNYWB,11-04-2025,femelle,3.499,1.72
12-02-2025,8GZEM,POOR,8,1173,FJQEO,21-04-2025,male,4.144,1.52
12-02-2025,8GZEM,POOR,8,1173,ZPHXJ,21-04-2025,femelle,3.518,1.82
12-02-2025,8GZEM,POOR,8,1173,EPBZY,21-04-2025,femelle,3.655,1.612
12-02-2025,8GZEM,POOR,8,1173,UTUSQ,23-04-2025,male,3.997,1.597
12-02-2025,8GZEM,POOR,8,1173,TVWKY,28-04-2025,femelle,3.562,1.736
12-02-2025,8GZEM,POOR,8,1174,AIPOS,22-04-2025,male,3.766,1.498
12-02-2025,8GZEM,POOR,8,1174,FPCDB,23-04-2025,femelle,3.303,1.712
12-02-2025,8GZEM,POOR,8,1174,SUJJS,28-04-2025,male,4.705,1.676
12-02-2025,8GZEM,GOOD,1,1175,KRAPQ,02-04-2025,femelle,3.445,1.877
12-02-2025,8GZEM,GOOD,1,1176,JGPCJ,03-04-2025,femelle,3.762,1.794
12-02-2025,8GZEM,GOOD,1,1177,ZHMWC,31-03-2025,femelle,3.655,2.02
12-02-2025,8GZEM,GOOD,4,1178,IYJMR,02-04-2025,male,6.451,1.894
12-02-2025,8GZEM,GOOD,4,1178,ZOWEV,04-04-2025,male,6.419,2.011
12-02-2025,8GZEM,GOOD,4,1178,FFCJW,04-04-2025,male,6.115,1.769
12-02-2025,8GZEM,GOOD,4,1179,ECYPL,31-03-2025,male,4.574,1.565
12-02-2025,8GZEM,GOOD,4,1179,JMKTF,31-03-2025,femelle,3.721,1.88
12-02-2025,8GZEM,GOOD,4,1179,DQSHP,31-03-2025,femelle,3.403,1.762
12-02-2025,8GZEM,GOOD,4,1179,IIAHQ,03-04-2025,male,6.803,1.967
12-02-2025,8GZEM,GOOD,8,1180,QYWAS,01-04-2025,male,6.127,1.933
12-02-2025,8GZEM,GOOD,8,1180,PUTEJ,02-04-2025,male,6.356,1.771
12-02-2025,8GZEM,GOOD,8,1180,ZEJEW,02-04-2025,male,6.082,1.854
12-02-2025,8GZEM,GOOD,8,1180,PSQLN,02-04-2025,male,6.314,1.788
12-02-2025,8GZEM,GOOD,8,1180,DWPGT,02-04-2025,femelle,3.594,1.857
12-02-2025,8GZEM,GOOD,8,1181,HDYZH,02-04-2025,male,5.451,1.786
12-02-2025,8GZEM,GOOD,8,1181,MRNUW,02-04-2025,male,6.64,1.953
12-02-2025,8GZEM,GOOD,8,1181,OVRIX,03-04-2025,male,6.159,1.786
12-02-2025,8GZEM,GOOD,8,1181,XXXPI,04-04-2025,male,6.784,1.919
12-02-2025,8GZEM,GOOD,8,1181,QRNMA,04-04-2025,male,6.945,1.866
12-02-2025,8GZEM,GOOD,8,1181,OEULQ,04-04-2025,femelle,3.462,1.941
12-02-2025,8GZEM,GOOD,8,1181,KJOTZ,04-04-2025,male,6.554,1.888
12-02-2025,8GZEM,GOOD,8,1181,GYCXE,04-04-2025,femelle,3.623,1.877
12-02-2025,Z45XE,GOOD,1,1184,NRZES,07-04-2025,male,3.724,1.615
13-02-2025,3IQJ8,POOR,1,1185,BEVSA,14-04-2025,femelle,3.226,1.595
13-02-2025,3IQJ8,POOR,1,1186,ACEAZ,18-04-2025,femelle,3.4,1.655
13-02-2025,3IQJ8,POOR,1,1187,YNFGK,21-04-2025,femelle,3.402,1.837
13-02-2025,3IQJ8,POOR,4,1188,CPEOB,21-04-2025,male,3.83,1.741
13-02-2025,3IQJ8,POOR,4,1189,ZPYGR,10-04-2025,femelle,3.61,1.716
13-02-2025,3IQJ8,POOR,4,1189,PKTTM,16-04-2025,femelle,3.506,1.798
13-02-2025,3IQJ8,POOR,8,1191,AAFKJ,10-04-2025,male,4.371,1.636
13-02-2025,3IQJ8,POOR,8,1191,RVXXQ,14-04-2025,male,4.104,1.76
13-02-2025,3IQJ8,POOR,8,1191,ZXJTT,14-04-2025,male,4.221,1.871
13-02-2025,3IQJ8,POOR,8,1191,DCRWA,14-04-2025,femelle,3.426,1.654
13-02-2025,3IQJ8,POOR,8,1191,KYTHE,18-04-2025,male,4.994,1.701
13-02-2025,3IQJ8,POOR,8,1192,WUBSS,14-04-2025,male,3.541,1.761
13-02-2025,3IQJ8,POOR,8,1192,JPGUD,18-04-2025,male,4.382,1.761
13-02-2025,3IQJ8,POOR,8,1192,FHNNQ,18-04-2025,male,4.354,1.676
13-02-2025,3IQJ8,POOR,8,1192,HSPED,28-04-2025,male,3.526,1.43
13-02-2025,3IQJ8,GOOD,1,1193,VTGKD,01-04-2025,male,5.22,1.885
13-02-2025,3IQJ8,GOOD,1,1194,XJKAT,02-04-2025,male,5.957,1.373
13-02-2025,3IQJ8,GOOD,1,1195,LVGDL,03-04-2025,male,3.937,1.877
13-02-2025,3IQJ8,GOOD,4,1196,RNRKR,31-03-2025,femelle,3.669,2.039
13-02-2025,3IQJ8,GOOD,4,1196,XFYQM,01-04-2025,male,4.702,2.054
13-02-2025,3IQJ8,GOOD,4,1196,PWNLJ,01-04-2025,male,6.408,1.916
13-02-2025,3IQJ8,GOOD,4,1197,OZHGN,31-03-2025,male,5.689,1.852
13-02-2025,3IQJ8,GOOD,4,1197,CIAFU,31-03-2025,male,5.193,1.941
13-02-2025,3IQJ8,GOOD,4,1197,IASQQ,02-04-2025,male,5.249,1.973
13-02-2025,3IQJ8,GOOD,4,1197,MUHIN,02-04-2025,male,6.646,1.985
13-02-2025,3IQJ8,GOOD,8,1198,NACTB,31-03-2025,male,5.831,1.832
13-02-2025,3IQJ8,GOOD,8,1198,WIYDR,01-04-2025,male,4.55,2.008
13-02-2025,3IQJ8,GOOD,8,1198,XUUBF,01-04-2025,male,5.913,1.811
13-02-2025,3IQJ8,GOOD,8,1198,JVOKX,02-04-2025,male,5.422,1.986
13-02-2025,3IQJ8,GOOD,8,1198,KSWCC,02-04-2025,femelle,3.503,1.744
13-02-2025,3IQJ8,GOOD,8,1198,TTZXZ,04-04-2025,male,5.866,2.003
13-02-2025,3IQJ8,GOOD,8,1198,TIYGT,04-04-2025,femelle,3.59,1.782
13-02-2025,3IQJ8,GOOD,8,1199,YWUIH,01-04-2025,male,5.124,1.961
13-02-2025,3IQJ8,GOOD,8,1199,CTIQZ,02-04-2025,male,7.096,1.891
13-02-2025,3IQJ8,GOOD,8,1199,AFMAO,02-04-2025,male,4.328,1.777
13-02-2025,3IQJ8,GOOD,8,1199,KQYPV,02-04-2025,femelle,3.544,1.868
14-02-2025,4NBQ5,POOR,1,1200,TAHWK,17-04-2025,femelle,3.076,1.672
14-02-2025,4NBQ5,POOR,1,1201,,,,,
14-02-2025,4NBQ5,POOR,4,1203,FFDHA,17-04-2025,femelle,3.25,1.533
14-02-2025,4NBQ5,POOR,4,1203,QXLOR,18-04-2025,male,4.791,1.622
14-02-2025,4NBQ5,POOR,8,1204,KLVQD,14-04-2025,male,3.822,1.573
14-02-2025,4NBQ5,POOR,8,1204,HOXFP,15-04-2025,male,4.255,1.569
14-02-2025,4NBQ5,POOR,8,1204,OECKI,15-04-2025,femelle,3.211,1.52
